Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Address,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Completion Date,Purchaser Address Indicator,Postal Code,Postal District,Postal Sector,Planning Region,Planning Area
POLLEN & BLEU,"1,057,400",548.96,"1,926",24 Mar 2017,17 FARRER DRIVE #05-10,Resale,Strata,51,"20,733",-,Condominium,1,99 yrs from 24/09/2012,2016,HDB,259297,10,25,Central Region,Tanglin
N.A.,"5,900,000","3,473.54","1,699",24 Mar 2017,5 BROADRICK CLOSE,Resale,Land,322.7,"18,283",-,Semi-Detached House,1,Freehold,1988,Private,439522,15,43,Central Region,Marine Parade
EIGHT RIVERSUITES,"997,000",699.66,"1,425",24 Mar 2017,10 WHAMPOA EAST #07-29,Sub Sale,Strata,65,"15,338",-,Condominium,1,99 yrs from 11/07/2011,2016,HDB,338521,12,33,Central Region,Kallang
INZ RESIDENCE,"643,000",882.65,728,24 Mar 2017,62 CHOA CHU KANG AVENUE 5 #04-08,New Sale,Strata,82,"7,841",-,Executive Condominium,1,99 yrs from 27/11/2015,Uncompleted,N.A,688192,23,68,West Region,Choa Chu Kang
PARK PLACE RESIDENCES AT PLQ,"818,999",484.38,"1,691",24 Mar 2017,8 PAYA LEBAR ROAD #07-23,New Sale,Strata,45,"18,200",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409056,14,40,Central Region,Geylang
FLORENCE REGENCY,"895,000","1,689.95",530,24 Mar 2017,720 HOUGANG AVENUE 2 #02-385,Resale,Strata,157,"5,701",-,Apartment,1,103 yrs from 01/12/1985,-,Private,530720,19,53,North East Region,Hougang
GUILIN VIEW,"1,000,000","1,280.92",781,24 Mar 2017,24 BUKIT BATOK STREET 52 #21-02,Resale,Strata,119,"8,403",-,Condominium,1,99 yrs from 24/04/1996,2000,Private,659246,23,65,West Region,Bukit Batok
SUNSHINE GRANDEUR,"1,038,000","1,054.87",984,24 Mar 2017,63 LORONG K TELOK KURAU #03-04,Resale,Strata,98,"10,592",-,Apartment,1,Freehold,2007,Private,425673,15,42,East Region,Bedok
PARK PLACE RESIDENCES AT PLQ,"828,999",484.38,"1,711",24 Mar 2017,2 PAYA LEBAR ROAD #07-01,New Sale,Strata,45,"18,422",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,124,999",645.84,"1,742",24 Mar 2017,8 PAYA LEBAR ROAD #11-32,New Sale,Strata,60,"18,750",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"786,999",484.38,"1,625",24 Mar 2017,8 PAYA LEBAR ROAD #05-23,New Sale,Strata,45,"17,489",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409056,14,40,Central Region,Geylang
BELGRAVIA PARK,"3,650,000","3,940.7",926,24 Mar 2017,27 SELETAR TERRACE,Resale,Land,366.1,"9,970",-,Semi-Detached House,1,Freehold,1995,Private,806928,28,80,North East Region,Serangoon
PARK PLACE RESIDENCES AT PLQ,"1,273,999",667.37,"1,909",25 Mar 2017,8 PAYA LEBAR ROAD #10-29,New Sale,Strata,62,"20,548",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,089,999",645.84,"1,688",25 Mar 2017,8 PAYA LEBAR ROAD #07-24,New Sale,Strata,60,"18,167",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,195,999",678.13,"1,764",25 Mar 2017,2 PAYA LEBAR ROAD #07-04,New Sale,Strata,63,"18,984",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,188,999",645.84,"1,841",25 Mar 2017,2 PAYA LEBAR ROAD #13-10,New Sale,Strata,60,"19,817",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409053,14,40,Central Region,Geylang
THE LINE @ TANJONG RHU,"1,000,000",419.8,"2,382",25 Mar 2017,6 TANJONG RHU ROAD #14-01,New Sale,Strata,39,"25,641",-,Condominium,1,Freehold,2016,HDB,436883,15,43,Central Region,Kallang
PARK PLACE RESIDENCES AT PLQ,"1,181,999",645.84,"1,830",25 Mar 2017,2 PAYA LEBAR ROAD #12-10,New Sale,Strata,60,"19,700",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,125,999",645.84,"1,743",25 Mar 2017,2 PAYA LEBAR ROAD #08-10,New Sale,Strata,60,"18,767",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,829,999","1,087.16","1,683",25 Mar 2017,8 PAYA LEBAR ROAD #09-31,New Sale,Strata,101,"18,119",-,Apartment,1,99 yrs from 29/06/2015,2019,N.A,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,089,999",645.84,"1,688",25 Mar 2017,6 PAYA LEBAR ROAD #07-17,New Sale,Strata,60,"18,167",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,315,999",667.37,"1,972",25 Mar 2017,8 PAYA LEBAR ROAD #13-28,New Sale,Strata,62,"21,226",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,411,999",742.72,"1,901",25 Mar 2017,6 PAYA LEBAR ROAD #14-13,New Sale,Strata,69,"20,464",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,113,999",645.84,"1,725",25 Mar 2017,8 PAYA LEBAR ROAD #09-24,New Sale,Strata,60,"18,567",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"930,999",484.38,"1,922",25 Mar 2017,8 PAYA LEBAR ROAD #09-30,New Sale,Strata,45,"20,689",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,331,999",742.72,"1,793",25 Mar 2017,6 PAYA LEBAR ROAD #07-21,New Sale,Strata,69,"19,304",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"920,999",484.38,"1,901",25 Mar 2017,8 PAYA LEBAR ROAD #08-30,New Sale,Strata,45,"20,467",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"874,999",484.38,"1,806",25 Mar 2017,2 PAYA LEBAR ROAD #10-08,New Sale,Strata,45,"19,444",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"950,999",484.38,"1,963",25 Mar 2017,8 PAYA LEBAR ROAD #15-33,New Sale,Strata,45,"21,133",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,113,999",645.84,"1,725",25 Mar 2017,2 PAYA LEBAR ROAD #07-10,New Sale,Strata,60,"18,567",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,113,999",645.84,"1,725",25 Mar 2017,6 PAYA LEBAR ROAD #09-17,New Sale,Strata,60,"18,567",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,173,999",645.84,"1,818",25 Mar 2017,8 PAYA LEBAR ROAD #13-24,New Sale,Strata,60,"19,567",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
GEM RESIDENCES,"1,121,000",678.13,"1,653",25 Mar 2017,3 LORONG 5 TOA PAYOH #33-10,New Sale,Strata,63,"17,794",-,Condominium,1,99 yrs from 21/09/2015,Uncompleted,HDB,319459,12,31,Central Region,Toa Payoh
PARK PLACE RESIDENCES AT PLQ,"1,779,999","1,087.16","1,637",25 Mar 2017,2 PAYA LEBAR ROAD #09-09,New Sale,Strata,101,"17,624",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"891,999",484.38,"1,842",25 Mar 2017,2 PAYA LEBAR ROAD #11-11,New Sale,Strata,45,"19,822",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,249,999",667.37,"1,873",25 Mar 2017,8 PAYA LEBAR ROAD #08-28,New Sale,Strata,62,"20,161",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,137,999",645.84,"1,762",25 Mar 2017,2 PAYA LEBAR ROAD #09-02,New Sale,Strata,60,"18,967",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"2,068,999","1,162.51","1,780",25 Mar 2017,8 PAYA LEBAR ROAD #16-25,New Sale,Strata,108,"19,157",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,057,999",484.38,"2,184",25 Mar 2017,8 PAYA LEBAR ROAD #17-30,New Sale,Strata,45,"23,511",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409056,14,40,Central Region,Geylang
PARC RIVIERA,"1,199,000",990.29,"1,211",25 Mar 2017,103 WEST COAST VALE #22-17,New Sale,Strata,92,"13,033",-,Condominium,1,99 yrs from 11/11/2015,Uncompleted,HDB,126754,05,12,West Region,Clementi
THE VALES,"653,888",764.24,856,25 Mar 2017,81 ANCHORVALE CRESCENT #09-23,New Sale,Strata,71,"9,210",-,Executive Condominium,1,99 yrs from 19/05/2014,Uncompleted,Private,544625,19,54,North East Region,Sengkang
PARK PLACE RESIDENCES AT PLQ,"1,321,999",678.13,"1,949",25 Mar 2017,8 PAYA LEBAR ROAD #12-26,New Sale,Strata,63,"20,984",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409056,14,40,Central Region,Geylang
THE GLADES,"719,800",484.38,"1,486",25 Mar 2017,10 BEDOK RISE #05-31,New Sale,Strata,45,"15,996",-,Condominium,1,99 yrs from 21/01/2013,2016,HDB,469601,16,46,East Region,Bedok
HIGHLINE RESIDENCES,"1,337,800",699.66,"1,912",25 Mar 2017,7 KIM TIAN ROAD #24-12,New Sale,Strata,65,"20,582",-,Condominium,1,99 yrs from 22/07/2013,Uncompleted,HDB,168592,03,16,Central Region,Bukit Merah
PARK PLACE RESIDENCES AT PLQ,"962,999",484.38,"1,988",25 Mar 2017,6 PAYA LEBAR ROAD #13-12,New Sale,Strata,45,"21,400",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,436,999",904.18,"1,589",25 Mar 2017,6 PAYA LEBAR ROAD #05-21,New Sale,Strata,84,"17,107",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"890,999",484.38,"1,839",25 Mar 2017,6 PAYA LEBAR ROAD #11-19,New Sale,Strata,45,"19,800",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409055,14,40,Central Region,Geylang
THE CREEK @ BUKIT,"810,000",462.85,"1,750",25 Mar 2017,15 TOH TUCK ROAD #04-27,New Sale,Strata,43,"18,837",-,Condominium,1,Freehold,Uncompleted,HDB,596198,21,59,Central Region,Bukit Timah
PARK PLACE RESIDENCES AT PLQ,"1,077,999",645.84,"1,669",25 Mar 2017,8 PAYA LEBAR ROAD #06-24,New Sale,Strata,60,"17,967",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"862,999",484.38,"1,782",25 Mar 2017,2 PAYA LEBAR ROAD #10-01,New Sale,Strata,45,"19,178",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409053,14,40,Central Region,Geylang
TRE RESIDENCES,"1,209,000",850.36,"1,422",25 Mar 2017,7 GEYLANG EAST AVENUE 1 #09-03,New Sale,Strata,79,"15,304",-,Condominium,1,99 yrs from 23/04/2014,Uncompleted,N.A,389782,14,38,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,239,999",667.37,"1,858",25 Mar 2017,8 PAYA LEBAR ROAD #07-28,New Sale,Strata,62,"20,000",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,098,999",645.84,"1,702",25 Mar 2017,6 PAYA LEBAR ROAD #08-17,New Sale,Strata,60,"18,317",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,098,999",645.84,"1,702",25 Mar 2017,6 PAYA LEBAR ROAD #08-16,New Sale,Strata,60,"18,317",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409055,14,40,Central Region,Geylang
WESTWOOD RESIDENCES,"762,700","1,033.34",738,25 Mar 2017,184 WESTWOOD AVENUE #06-09,New Sale,Strata,96,"7,945",-,Executive Condominium,1,99 yrs from 14/04/2014,Uncompleted,HDB,648147,22,64,West Region,Jurong West
SOL ACRES,"723,000",925.7,781,25 Mar 2017,22 CHOA CHU KANG GROVE #20-52,New Sale,Strata,86,"8,407",-,Executive Condominium,1,99 yrs from 02/06/2014,Uncompleted,HDB,688213,23,68,West Region,Choa Chu Kang
PARK PLACE RESIDENCES AT PLQ,"1,113,999",645.84,"1,725",25 Mar 2017,6 PAYA LEBAR ROAD #09-16,New Sale,Strata,60,"18,567",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"956,999",484.38,"1,976",25 Mar 2017,8 PAYA LEBAR ROAD #11-30,New Sale,Strata,45,"21,267",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"840,999",484.38,"1,736",25 Mar 2017,6 PAYA LEBAR ROAD #08-19,New Sale,Strata,45,"18,689",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,189,999",667.37,"1,783",25 Mar 2017,6 PAYA LEBAR ROAD #05-18,New Sale,Strata,62,"19,194",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"932,999",484.38,"1,926",25 Mar 2017,2 PAYA LEBAR ROAD #14-11,New Sale,Strata,45,"20,733",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409053,14,40,Central Region,Geylang
SOL ACRES,"690,000",925.7,745,25 Mar 2017,22 CHOA CHU KANG GROVE #09-51,New Sale,Strata,86,"8,023",-,Executive Condominium,1,99 yrs from 02/06/2014,Uncompleted,N.A,688213,23,68,West Region,Choa Chu Kang
PARK PLACE RESIDENCES AT PLQ,"902,999",484.38,"1,864",25 Mar 2017,2 PAYA LEBAR ROAD #12-11,New Sale,Strata,45,"20,067",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409053,14,40,Central Region,Geylang
SOPHIA HILLS,"1,423,000",699.66,"2,034",25 Mar 2017,9 MOUNT SOPHIA #04-23,New Sale,Strata,65,"21,892",-,Condominium,1,99 yrs from 10/12/2013,Uncompleted,N.A,228470,09,22,Central Region,Rochor
PARK PLACE RESIDENCES AT PLQ,"1,101,999",645.84,"1,706",25 Mar 2017,2 PAYA LEBAR ROAD #06-10,New Sale,Strata,60,"18,367",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409053,14,40,Central Region,Geylang
THE GLADES,"728,000",484.38,"1,503",25 Mar 2017,10 BEDOK RISE #07-31,New Sale,Strata,45,"16,178",-,Condominium,1,99 yrs from 21/01/2013,2016,N.A,469601,16,46,East Region,Bedok
PARK PLACE RESIDENCES AT PLQ,"840,999",484.38,"1,736",25 Mar 2017,8 PAYA LEBAR ROAD #09-23,New Sale,Strata,45,"18,689",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"852,999",484.38,"1,761",25 Mar 2017,6 PAYA LEBAR ROAD #09-19,New Sale,Strata,45,"18,956",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409055,14,40,Central Region,Geylang
TRE RESIDENCES,"1,291,600",947.23,"1,364",25 Mar 2017,9 GEYLANG EAST AVENUE 1 #09-11,New Sale,Strata,88,"14,677",-,Condominium,1,99 yrs from 23/04/2014,Uncompleted,HDB,389783,14,38,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"888,999",484.38,"1,835",25 Mar 2017,2 PAYA LEBAR ROAD #11-08,New Sale,Strata,45,"19,756",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"864,999",484.38,"1,786",25 Mar 2017,6 PAYA LEBAR ROAD #06-22,New Sale,Strata,45,"19,222",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,253,999",667.37,"1,879",25 Mar 2017,8 PAYA LEBAR ROAD #10-27,New Sale,Strata,62,"20,226",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"916,999",484.38,"1,893",25 Mar 2017,2 PAYA LEBAR ROAD #13-01,New Sale,Strata,45,"20,378",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409053,14,40,Central Region,Geylang
THE TERRACE,"778,800","1,001.05",778,25 Mar 2017,100 EDGEDALE PLAINS #08-43,New Sale,Strata,93,"8,374",-,Executive Condominium,1,99 yrs from 30/10/2013,2017,Private,828690,19,82,North East Region,Punggol
PARK PLACE RESIDENCES AT PLQ,"1,791,999","1,087.16","1,648",25 Mar 2017,2 PAYA LEBAR ROAD #10-09,New Sale,Strata,101,"17,743",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,209,999",667.37,"1,813",25 Mar 2017,8 PAYA LEBAR ROAD #06-27,New Sale,Strata,62,"19,516",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"918,999",484.38,"1,897",25 Mar 2017,8 PAYA LEBAR ROAD #13-33,New Sale,Strata,45,"20,422",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
HIGHLINE RESIDENCES,"2,063,300","1,108.69","1,861",25 Mar 2017,7 KIM TIAN ROAD #22-07,New Sale,Strata,103,"20,032",-,Condominium,1,99 yrs from 22/07/2013,Uncompleted,HDB,168592,03,16,Central Region,Bukit Merah
PARK PLACE RESIDENCES AT PLQ,"1,954,999","1,162.51","1,682",25 Mar 2017,8 PAYA LEBAR ROAD #08-25,New Sale,Strata,108,"18,102",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"920,999",484.38,"1,901",25 Mar 2017,6 PAYA LEBAR ROAD #10-12,New Sale,Strata,45,"20,467",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409055,14,40,Central Region,Geylang
TRE RESIDENCES,"1,326,000",947.23,"1,400",25 Mar 2017,9 GEYLANG EAST AVENUE 1 #17-10,New Sale,Strata,88,"15,068",-,Condominium,1,99 yrs from 23/04/2014,Uncompleted,N.A,389783,14,38,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,089,999",645.84,"1,688",25 Mar 2017,6 PAYA LEBAR ROAD #07-16,New Sale,Strata,60,"18,167",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,125,999",645.84,"1,743",25 Mar 2017,8 PAYA LEBAR ROAD #10-32,New Sale,Strata,60,"18,767",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
THE TERRACE,"815,800","1,001.05",815,25 Mar 2017,94 EDGEDALE PLAINS #16-32,New Sale,Strata,93,"8,772",-,Executive Condominium,1,99 yrs from 30/10/2013,Uncompleted,N.A,828687,19,82,North East Region,Punggol
PARC RIVIERA,"910,000",710.42,"1,281",25 Mar 2017,101 WEST COAST VALE #21-07,New Sale,Strata,66,"13,788",-,Condominium,1,99 yrs from 11/11/2015,Uncompleted,N.A,126753,05,12,West Region,Clementi
PARK PLACE RESIDENCES AT PLQ,"1,065,999",645.84,"1,651",25 Mar 2017,8 PAYA LEBAR ROAD #05-24,New Sale,Strata,60,"17,767",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409056,14,40,Central Region,Geylang
THE BROWNSTONE,"752,000",947.23,794,25 Mar 2017,164 CANBERRA DRIVE #05-55,New Sale,Strata,88,"8,545",-,Executive Condominium,1,99 yrs from 28/04/2014,Uncompleted,HDB,768001,27,76,North Region,Sembawang
PARK PLACE RESIDENCES AT PLQ,"890,999",484.38,"1,839",25 Mar 2017,2 PAYA LEBAR ROAD #12-08,New Sale,Strata,45,"19,800",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,267,999",667.37,"1,900",25 Mar 2017,8 PAYA LEBAR ROAD #11-27,New Sale,Strata,62,"20,452",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409056,14,40,Central Region,Geylang
FORESTVILLE,"950,000","1,248.62",761,25 Mar 2017,24 WOODLANDS DRIVE 16 #04-09,New Sale,Strata,116,"8,190",-,Executive Condominium,1,99 yrs from 06/08/2012,2016,N.A,737881,25,73,North Region,Woodlands
PARK PLACE RESIDENCES AT PLQ,"818,999",484.38,"1,691",25 Mar 2017,2 PAYA LEBAR ROAD #06-08,New Sale,Strata,45,"18,200",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,287,999",667.37,"1,930",25 Mar 2017,8 PAYA LEBAR ROAD #11-28,New Sale,Strata,62,"20,774",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"942,999",484.38,"1,947",25 Mar 2017,8 PAYA LEBAR ROAD #10-30,New Sale,Strata,45,"20,956",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,089,999",645.84,"1,688",25 Mar 2017,2 PAYA LEBAR ROAD #05-02,New Sale,Strata,60,"18,167",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409053,14,40,Central Region,Geylang
PARC RIVIERA,"897,000",710.42,"1,263",25 Mar 2017,103 WEST COAST VALE #17-21,New Sale,Strata,66,"13,591",-,Condominium,1,99 yrs from 11/11/2015,Uncompleted,HDB,126754,05,12,West Region,Clementi
PARK PLACE RESIDENCES AT PLQ,"916,999",484.38,"1,893",25 Mar 2017,2 PAYA LEBAR ROAD #13-11,New Sale,Strata,45,"20,378",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,259,999",667.37,"1,888",25 Mar 2017,6 PAYA LEBAR ROAD #11-18,New Sale,Strata,62,"20,323",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,395,999",742.72,"1,880",25 Mar 2017,6 PAYA LEBAR ROAD #13-21,New Sale,Strata,69,"20,232",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,159,999",667.37,"1,738",25 Mar 2017,2 PAYA LEBAR ROAD #05-05,New Sale,Strata,62,"18,710",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,N.A,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"958,999",484.38,"1,980",25 Mar 2017,8 PAYA LEBAR ROAD #12-30,New Sale,Strata,45,"21,311",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"884,999",484.38,"1,827",25 Mar 2017,6 PAYA LEBAR ROAD #08-12,New Sale,Strata,45,"19,667",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,077,999",645.84,"1,669",25 Mar 2017,6 PAYA LEBAR ROAD #06-16,New Sale,Strata,60,"17,967",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409055,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"1,185,999",678.13,"1,749",25 Mar 2017,2 PAYA LEBAR ROAD #06-04,New Sale,Strata,63,"18,825",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409053,14,40,Central Region,Geylang
PARK PLACE RESIDENCES AT PLQ,"908,999",484.38,"1,877",25 Mar 2017,6 PAYA LEBAR ROAD #09-22,New Sale,Strata,45,"20,200",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,HDB,409055,14,40,Central Region,Geylang
SOL ACRES,"604,000",710.42,850,25 Mar 2017,16 CHOA CHU KANG GROVE #21-41,New Sale,Strata,66,"9,152",-,Executive Condominium,1,99 yrs from 02/06/2014,Uncompleted,N.A,688210,23,68,West Region,Choa Chu Kang
HIGHLINE RESIDENCES,"2,257,100","1,151.75","1,960",25 Mar 2017,7 KIM TIAN ROAD #30-08,New Sale,Strata,107,"21,094",-,Condominium,1,99 yrs from 22/07/2013,Uncompleted,Private,168592,03,16,Central Region,Bukit Merah
THE ALPS RESIDENCES,"723,000",688.9,"1,050",25 Mar 2017,117 TAMPINES STREET 86 #09-47,New Sale,Strata,64,"11,297",-,Condominium,1,99 yrs from 03/08/2015,Uncompleted,HDB,528538,18,52,East Region,Tampines
PARK PLACE RESIDENCES AT PLQ,"890,999",484.38,"1,839",25 Mar 2017,8 PAYA LEBAR ROAD #11-23,New Sale,Strata,45,"19,800",-,Apartment,1,99 yrs from 29/06/2015,Uncompleted,Private,409056,14,40,Central Region,Geylang
